"pl_POL_fakt_int" "2017-08-02 09:55:27" "22-latka pojechała na koncert do Płocka i nie wróciła. Rodzina prosi o pomoc" "Policja poszukuje 22-letniej Katarzyny Wężyk z Legnicy (woj. dolnośląskie). Pod koniec lipca kobieta pojechała na koncert do Płocka i nie wróciła do domu. Po raz ostatni 22-latka kontaktowała się z rodzicami we wtorek, twierdząc że jest w Gdańsku. Rodzina martwi się o Katarzynę ze względu na stan jej zdrowia. Policja prosi o kontakt wszystkie osoby, które mogą mieć jakiekolwiek informacje na temat miejsca pobytu kobiety."
"pl_POL_fakt_int" "2017-08-02 09:44:59" "Wściekł się na wędkarza i zrobił coś strasznego" "Drobna sprzeczka podczas łowienia ryb o mało nie skończyła się wielką tragedią. Rozjuszony Kacper Ch. (19 l.) brutalnie pobił i niemal utopił jednego z wędkarzy."
"pl_POL_fakt_int" "2017-08-02 09:24:58" "Polska po nawałnicach. Pozrywane dachy, grad wielkości piłek golfowych" "Nad zachodnią i północną Polską minionej nocy przeszły potężne nawałnice. Porywisty wiatr, ulewne deszcze, burze i grad wielkości piłek golfowych zaburzyły sen mieszkańców tych regionów kraju. Gwałtowne zjawiska pogodowe przyniosły wiele szkód. Strażacy w ciągu kilku godzin interweniowali kilkaset razy."
"pl_POL_fakt_int" "2017-08-02 08:48:02" "Tragiczny pożar domku letniskowego. Nie żyją dzieci i ich babcia" "Ogromna tragedia w miejscowości Wilczkowice Dolne (woj. mazowieckie). W nocy doszło tam do pożaru w jednym z domków letniskowych. W ogniu zginęły trzy osoby - dwóch kilkuletnich chłopców oraz ich babcia. Na miejscu wciąż pracują policjanci, strażacy i prokurator. Przyczyny pożaru nie są jeszcze znane."
"pl_POL_fakt_int" "2017-08-02 08:30:16" "Zbieram wozy strażackie" "Jedni biegają, inni skaczą na bungee, a on... zbiera samochodziki. Od 10 lat. Nie są to jednak zwykłe auta, a miniaturowe wozy straży pożarnej. Druh Jarosław Dywizjusz (63 l.), szef Ochotniczej Straży Pożarnej w Nowym Dworze Gdańskim na Pomorzu ma ich już ponad 300!"
"pl_POL_fakt_int" "2017-08-01 17:47:38" "Skandal! Czyściciele zrobili z ich toalety mieszkanie na wynajem" "Mieszkańcy budynku przy ul. Karolkowej 9 w Warszawie są nękani przez czyścicieli kamienic. Część zreprywatyzowanej nieruchomości już opuścili, a część nadal zamieszkiwana jest przez ludzi, którzy czekają na lokale zastępcze. Problem w tym, że lokatorzy już dawno powinni żyć w lepszych warunkach. Mieszkania, w których obecnie przebywają nie nadają się do użytku. WIDEO"
"pl_POL_fakt_int" "2017-08-02 08:00:30" "Była przychodnia stoi w ruinie" "Jeszcze przed rokiem leczyło się tutaj tysiące pacjentów. Dziś w pustych salach byłej przychodni przy al. Pokoju 2 hula wiatr a po obiekcie panoszą się już tylko wandale i złomiarze. Ośrodek musiał wyprowadzić się praktycznie z dnia na dzień by zrobić miejsce nowemu biurowcowi Urzędu Marszałkowskiego. Tymczasem urzędnicy nie spieszą się z jego budową."
"pl_POL_fakt_int" "2017-08-02 07:29:59" "Kim jest kat dzieci z Rzeszowa? ""Co niedziela był na mszy""" "Grzegorz B. (40 l.) jeszcze kilka dni temu uchodził w swojej wsi za przykładnego ojca i męża. Sąsiedzi wciąż nie mogą uwierzyć, że pod tą gładką powłoką ukrywał się potwór. Grzegorz B. jak się okazało potajemnie odwiedzał żonę przyjaciela, by dla chorej przyjemności krzywdzić jego dzieci. 2,5-letnią Lenkę dusił, szarpał, a może nawet przypalał papierosem. Półrocznego braciszka dziewczynki Maksymiliana zwyrodnialec po prostu zabił."
"pl_POL_fakt_int" "2017-08-02 07:10:09" "Dramat Polki mieszkającej w Niemczech: Po śmierci męża nie mam za co żyć" "Wyjazd do dzieci do Niemiec miał być dla pana Henryka (†71 l.) i Krystyny (70 l.) Werner gwarancją spokojnej starości. Ale gdy pan Henryk ciężko zachorował i zmarł, pani Krystyna została bez środków do życia. Jest na utrzymaniu córki. Choć należy jej się renta! Wszystko przez… przeszkody, które rzuca nasz ZUS!"
"pl_POL_fakt_int" "2017-08-02 06:34:10" "W przychodniach brakuje lekarzy. Wszystko przez... urlopy" "Poradnia nieczynna. Lekarz na urlopie - karteczki o takiej treści zalały trójmiejskie przychodnie. W lecznicach medyków jest jak na... lekarstwo. Tak jest co roku w wakacje, w tym czasie wielu lekarzy bierze urlopy, a pacjentom pozostaje jedynie uzbroić się w cierpliwość, a jeszcze lepiej - nie chorować."
"pl_POL_fakt_int" "2017-08-02 06:14:09" "Skompromitowani policjanci dostali awanse" "Mieszkańcy Górowa Iławeckiego (woj. warmińsko-mazurskie) na „występy” policjantów z gminnego posterunku mogliby sprzedawać bilety. Dlatego wielkie było ich zdziwienie, kiedy okazało się, że dwóch najbardziej nieudolnych stróżów prawa 26 lipca dostało awanse. – Ktoś powinien przyjrzeć się temu, co się u nas dzieje! – denerwuje się Stanisław Baran (62 l.), sołtys wsi Dzikowo."
"pl_POL_fakt_int" "2017-08-02 06:13:03" "Dramat emerytów: Skarb państwa nas wykończy!" "I jak tu żyć w takim kraju? Andrzej (67 l.) i Helena (67 l.) Jasiewiczowie przez ponad 30 lat mieszkali w Gdyni (woj. pomorskie). W pewnym momencie postanowili, że na stare lata uciekną z miasta. I wybudowali dom. W 2009 r. sprzedali swoje gdyńskie mieszkanie i przeprowadzili się do Rekowa Górnego. Po 3 latach otrzymali pismo. Okazało się, że urząd skarbowy żąda od nich 60 tys. zł!"
"pl_POL_fakt_int" "2017-08-02 05:49:50" "Chciała zastrzelić męża na własnym weselu" "Burzliwy i niecodzienny przebieg miało wesele w Murfreesboro w stanie Tennessee. 25-letnia Kate Elizabeth Prichard w pewnym momencie przystawiła do głowy pistolet swojemu dopiero co poślubionemu małżonkowi. Kobieta pociągnęła za spust jednak na szczęście pistolet był nienaładowany. - Poinformowaliśmy pana młodego, jego małżonka miesiąc miodowy spędzi w areszcie – tłumaczy policja."
"pl_POL_fakt_int" "2017-08-02 04:08:42" "Atak na meczet. Mnóstwo ofiar" "Co najmniej 29 osób zginęło, a ponad 60 zostało rannych we wtorek w wyniku zamachu na szyicki meczet w mieście Herat w zachodnim Afganistanie, niedaleko granicy z Iranem. Część rannych jest w stanie krytycznym. Liczba ofiar może wzrosnąć. Szyici są w Afganistanie mniejszością religijną atakowaną przez Państwo Islamskie (IS)."
"pl_POL_fakt_int" "2017-08-01 10:27:04" "Poruszająca opowieść Powstańca: „to dla mnie jest dowód wielkiej godności, warto oddać życie, aby to powiedzieć nieprzyjacielowi""" "Trwają obchody niezwykle ważnej dla Polski rocznicy. Powstanie Warszawskie wybuchło 73 lata temu i było największą akcją zbrojną zorganizowaną przez podziemie w Europie okupowanej przez Niemców. Żołnierze Armii Krajowej przez 63 dni walczyli samotnie, wykazując się ogromną odwagą i poświęceniem. Celem powstańców była wolna, niepodległa Polska. Zachowanie Powstańców było dowodem ich wielkiej godności."
"pl_POL_fakt_int" "2017-08-01 21:30:04" "Zamachy z 11 września. Chcą oddalenia pozwów!" "Arabia Saudyjska zwróciła się do amerykańskiego sądu z wnioskiem o oddalenie 25 pozwów, zarzucających jej pomocnictwo w planowaniu zamachów z 11 września 2001 roku i domagających się wypłacenia odszkodowań dla ofiar. Z wniosku wynika, że pozywający nie byli udowodnić odpowiedzialności nie tylko Arabii Saudyjskiej, ale także jakiegokolwiek powiązanego z nią stowarzyszenia dobroczynnego."
"pl_POL_fakt_int" "2017-08-01 21:24:05" "Kładka pod Łazienkowskim prawie gotowa" "Na tę chwilę czeka większość warszawskich rowerzystów i pieszych. Zarząd Dróg Miejskich zakończył właśnie budowę dwóch kładek pod mostem Łazienkowskim. Jak zapewniają drogowcy, nowe przeprawy przez Wisłę mają być otwarte do połowy sierpnia."
"pl_POL_fakt_int" "2017-08-01 20:20:46" """Wujek"" zabił Maksa, katował Lenkę. Głos zabrała rodzina dzieci" "Cała Polska jest poruszona wielką tragedią rodzeństwa z Rzeszowa. Grzegorz B. (40 l.) wykorzystał swoją przyjaźń z Ryszardem (26 l.). W tajemnicy przed nim, przez ponad rok odwiedzał jego żonę Karinę (23 l.). Według prokuratury, wykorzystywał rozmaite sytuacje, aby zostać sam na sam z dziećmi małżeństwa. Upodobał sobie Lenkę (2,5 l.). Przyduszał ją, szarpał, a może nawet przypalał papierosem. Napawał się bólem dziecka i czuł satysfakcję, że mała się go boi. Ofiarą perwersyjnego ""wujka"" padł też półroczny braciszek dziewczynki. Choć Grzegorz B. w śledztwie stwierdził, że przypadkiem upuścił niemowlę na podłogę, wyniki sekcji zwłok wskazują, że było to celowe zabójstwo. O rodzinnym koszmarze opowiada dla Fakt24 zrozpaczona ciocia, siostra ojca dzieci. Kobieta mieszka w tej samej miejscowości, z której pochodzi aresztowany zabójca."
"pl_POL_fakt_int" "2016-08-01 07:51:11" "Sprawdziliśmy, co Polacy wiedzą o Powstaniu. Sonda Fakt24" "Wciąż nie możemy dojść do siebie po tym, co usłyszeliśmy. Czy warszawiacy naprawdę nie wiedzą, kiedy wybuchło powstanie w stolicy? Chcemy przypuszczać, że to ponury żart, ale oglądając te wypowiedzi po prostu nie możemy. Warszawiacy nie znają daty Powstania Warszawskiego, nie wiedzą, co to za wydarzenie i kto w nim uczestniczył. My jesteśmy załamani, a Wy? Zobaczcie sondę Fakt24."
"pl_POL_fakt_int" "2017-08-01 20:01:17" "Autokar runął w przepaść. Wielu zabitych" "Co najmniej 34 osoby zginęły, a wiele zostało rannych w wypadku, do którego doszło w środkowej części Madagaskaru. Autokar, w którym podróżowało ponad sto osób, runął w przepaść, a następnie zapalił się. Pojazd przewoził głównie młodych protestantów, zmierzających na spotkanie ze współwyznawcami."
