"es_ESP_elpais_int" "2017-07-17 13:18:52" "La oposición venezolana asegura que logró casi 7,2 millones de votos en la consulta contra Maduro" "La oposición venezolana asegura que logró casi 7,2 millones de votos en la consulta contra Maduro"
"es_ESP_elpais_int" "2017-07-16 21:29:13" "La diáspora venezolana vota contra Maduro" "Cientos de miles de venezolanos residentes en el extranjero atienden la convocatoria de la oposición"
"es_ESP_elpais_int" "2017-07-17 12:56:28" "Seúl propone a Pyongyang conversaciones militares para reducir la tensión" "Serían las primeras conversaciones entre Corea del Sur y Corea del Norte en tres años"
"es_ESP_elpais_int" "2017-07-17 09:17:36" "La industria militar rusa se abre paso en el ámbito civil" "Rusia ha elaborado planes para reemplazar importaciones con producción propia"
"es_ESP_elpais_int" "2017-07-17 14:32:32" "Dastis cree que aún “no es momento” de que la UE sancione a Venezuela" "El ministro de Exteriores sí pide estudiar las medidas restrictivas contra el régimen de Maduro si se celebran las elecciones para la Asamblea Constituyente que pide el Gobierno"
"es_ESP_elpais_int" "2017-07-16 22:02:25" "Israel reabre tras un ataque la mezquita de Al Aqsa pero con más controles a los fieles" "Centenares de musulmanes critican la instalación de detectores de metales"
"es_ESP_elpais_int" "2017-07-17 09:50:21" "Menos cazas, más antivirus" "Europa se enfrenta a una ciberguerra que
se ensaya a diario en el patio trasero de Ucrania"
"es_ESP_elpais_int" "2017-07-16 19:24:16" "Las protestas del Rif resuenan en Holanda" "La comunidad de origen marroquí quiere que la UE presione a Rabat para acabar con la represión"
"es_ESP_elpais_int" "2017-07-17 09:37:09" "Merkel promete aumentar la inversión en infraestructuras" "En la presentación del programa económico del SPD, un acto político ignorado por las televisiones, Schulz intentó marcar distancias con la política de austeridad aplicada por el Gobierno"
"es_ESP_elpais_int" "2017-07-16 19:00:29" "Macron insta a los franceses a afrontar su pasado de colaboración con los nazis" "El presidente asume, ante Netanyahu, la responsabilidad de Francia en el Holocausto durante la conmemoración de la redada contra judíos en 1942"
"es_ESP_elpais_int" "2017-07-16 18:51:57" "Detenido un hermano del presidente iraní por corrupción" "Hossein Fereydun ha sido transferido a prisión porque se fijó una fianza que no pudo pagar"
"es_ESP_elpais_int" "2017-07-16 23:09:52" "El intermediario entre Rusia y Trump Jr.: un cómico ‘playboy’ obsesionado con Facebook" "Rob Goldstone, que organizó la polémica reunión con una abogada rusa, colaboró con el presidente en el concurso Miss Universo"
"es_ESP_elpais_int" "2017-07-16 21:43:11" "Muere Dom Franzoni, el abad de la basílica de San Pablo Extramuros castigado por el Vaticano" "Participó con 36 años en el Vaticano II y sostuvo que fue Pablo VI quien primero “congeló” aquel concilio"
"es_ESP_elpais_int" "2017-07-17 13:14:10" "La madrugada más fría de Bariloche: 25,4 grados bajo cero" "La peor nevada en 22 años deja sin luz a la mitad de la población de esta turística ciudad argentina en el inicio de las vacaciones de invierno"
"es_ESP_elpais_int" "2017-07-17 10:46:00" "California multa con 5.000 dólares a una anfitriona de Airbnb por racista" "La empresa veta de por vida a la dueña de una casa que canceló una reserva con este mensaje: ""Una palabra lo dice todo. Asiática"""
"es_ESP_elpais_int" "2017-07-16 23:22:58" "Contra la impunidad de los ‘ecocidios’" "Juristas proponen que los crímenes medioambientales sean juzgados por la Corte Penal Internacional"
"es_ESP_elpais_int" "2017-07-17 10:04:49" "Movilizar hasta el último opositor" "Los venezolanos residentes dentro y fuera del país votan en 559 ciudades"
"es_ESP_elpais_int" "2017-07-17 14:11:25" "François Burgat: “La victoria en Mosul es engañosa”" "Experto en islam. El debate sobre el origen del yihadismo divide a los estudiosos. Este analista cree que es inseparable de los problemas de las sociedades en las que surge"
"es_ESP_elpais_int" "2017-07-16 20:47:16" "Irán recuerda a la ‘Nobel’ de las matemáticas con fotos sin el velo" "El presidente y algunos periódicos utilizan imágenes de la fallecida sin la prenda obligatoria para todas las iraníes"
"es_ESP_elpais_int" "2017-07-16 01:01:50" "A la sombra de Odebrecht" "Tal vez haya comenzado el dominó"
"es_ESP_elpais_int" "2017-07-16 00:05:23" "¿Quién debe decidir si las mujeres llevan niqab?" "El Tribunal Europeo de Derechos Humanos ha ratificado la ley belga que prohíbe el uso de velos totales en espacios públicos"
"es_ESP_elpais_int" "2017-07-13 12:37:28" "Intervenir o no intervenir" "Las sospechas de que Francia estuvo implicada en el genocidio de Ruanda abren el debate sobre la injerencia de potencias extranjeras en otros países"
"es_ESP_elpais_int" "2017-07-11 13:14:04" "Mohamed Bin Salmán, el joven que quiere ser rey" "El nuevo príncipe heredero saudí, planea ‘modernizar’ el país sin derribar la monarquía absoluta"
"es_ESP_elpais_int" "2017-07-10 15:15:32" "Charlie Beckett: “Hay que admitir que el periodismo no es rentable”" "Periodista y académico. El profesor de la London School of Economics y fundador del ‘think-tank’ Polis analiza la profunda transformación de los medios en la era digital"
"es_ESP_elpais_int" "2017-07-16 19:57:49" "Miles de polacos se manifiestan contra las polémicas reformas judiciales" "El Ejecutivo podrá nombrar magistrados sin consultar el sector judicial, algo que según los críticos va contra la separación de poderes"
"es_ESP_elpais_int" "2017-07-17 07:30:44" "Consulta popular contra el Gobierno de Nicolás Maduro" "Los participantes del plebiscito opositor deberán responder si están o no de acuerdo con el proceso constituyente impulsado por el chavismo y, además, con instaurar un gobierno de transición"
"es_ESP_elpais_int" "2017-07-16 19:26:22" "6.000 neonazis desembarcan en un pueblo alemán de 3.000 vecinos para un concierto" "Los habitantes de Themar, en el Estado de Turingia, no logran impedir un macroconcierto de rock"
"es_ESP_elpais_int" "2017-07-16 14:56:03" "El volcán de la Camorra" "La sombra de las mafias del Vesubio, dedicadas durante años al tráfico de residuos y la construcción ilegal, planea sobre los ocho incendios que lo han arrasado"
"es_ESP_elpais_int" "2017-07-17 10:05:21" "La oposición venezolana mide el rechazo al proceso constituyente de Maduro" "Este domingo se celebra la consulta sobre la renovación de la Asamblea Nacional promovida por el régimen"
"es_ESP_elpais_int" "2017-07-16 05:15:09" "El asalto latino a Arizona, el próximo ‘Estado morado’" "La agresividad xenófoba del sheriff Arpaio contra los inmigrantes despertó una movilización que amenaza el dominio republicano en el Estado en 2018"
"es_ESP_elpais_int" "2017-07-16 15:32:44" "Gestación subrogada en Argentina, del deseo al choque judicial" "Está técnica reproductiva no está regulada en el país, lo que deja a las parejas expuestas al criterio de los jueces"
"es_ESP_elpais_int" "2017-07-16 19:13:00" "Los medios colombianos se unen contra el ataque de Uribe a un periodista" "Un comunicado firmado por prestigiosos informadores rechaza la ""infamia"" del expresidente, que llamó ""violador de niños"" a un columnista"
"es_ESP_elpais_int" "2017-07-16 19:03:03" "Las siete claves del socavón que indigna a México" "Un boquete gigantesco en una carretera recién inaugurada se tragó esta semana la vida de dos hombres. De momento, ni el Gobierno ni las empresas asumen la responsabilidad"
"es_ESP_elpais_int" "2017-07-15 22:17:09" "La sanidad en EE UU: vidas en la cuerda floja" "Los republicanos buscan una alternativa con la que liquidar la reforma sanitaria de Obama. Millones de personas corren el riesgo de quedarse sin cobertura"
"es_ESP_elpais_int" "2017-07-16 00:04:21" "Brasil, el país en el que los jueces tomaron el poder" "La condena a Lula y el proceso a Temer muestran cómo fiscales y magistrados dominan la vida política del gigante sudamericano"
